29.05.2024                                                                                           Dynamic List Display                                                                                                                                                    1
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
|Requisnr.|Req. Date |Short Text                              |Purch.Req.|PO        |Name of Desired Supplier           |Matl Group|Un|Order     |   Quantity|D|Material|Release Dt|PO Date   |Name of Supplier                   |    Ordered|On        |G/L Acct  |Shortage|
|I0253031 |14.05.2024|S - B90 Autoclave inspections           |28094207  |3000020617|Stainless Piping Systems Inc       |CS5025    |AU|4000128120|     1,570 | |        |01.06.2024|17.05.2024|Stainless Piping Systems Inc       |     1,570 |          |7411011000|      0 |
|I0552673 |14.05.2024|S - Elevator Pit Access and Cleaning    |28094208  |          |Sodexo Canada Ltd                  |CS5025    |AU|4000128183|   834.230 |X|        |27.05.2024|          |Sodexo Canada Ltd                  |         0 |          |7411011000|      0 |
|I0381218 |14.05.2024|"S" - Catina - Replace Missing Insulatio|28094209  |3000020598|Catina Contracting                 |CS5025    |AU|4000145594|     5,640 | |        |18.05.2024|15.05.2024|Catina Contracting                 |     5,640 |          |7411011000|      0 |
|I0381218 |15.05.2024|Veolia 7077515, 93% Sulphuric Acid      |28096623  |3000020609|VEOLIA WATER TECHNOLOGIES & SOLUTIO|MC2002    |EA|4000145837|        20 | |        |17.05.2024|16.05.2024|VEOLIA WATER TECHNOLOGIES & SOLUTIO|        20 |          |7411002300|      0 |
|E0526853 |15.05.2024|S - 5 CANS 14 MAY 2024                  |28096624  |3000020600|Inox Industries Inc                |CS5025    |AU|4000145582| 8,687.500 | |        |15.05.2024|16.05.2024|Inox Industries Inc                | 8,687.500 |          |7411011000|      0 |
|E0465459 |15.05.2024|MR-00006313: SETRA, Pressure transmitter|28096625  |          |RS Integrated Supply Canada Corp   |MC2002    |EA|4000145544|         1 | |        |31.05.2024|          |RS Integrated Supply Canada Corp   |         0 |          |7411002300|      0 |
|E0392475 |15.05.2024|3100353462, 1289N209, EPDM O-RING, 3/32 |28096626  |3000020607|Wajax Industrial Components        |MC2002    |EA|4000145440|         8 |X|        |15.05.2024|16.05.2024|Wajax Industrial Components        |         8 |          |7411002300|      0 |
|E0392475 |15.05.2024|3100353462, 9557K174, EPDM O-RING, 3/32 |28096627  |3000020607|Wajax Industrial Components        |MC2002    |EA|4000145440|         1 |X|        |15.05.2024|16.05.2024|Wajax Industrial Components        |         1 |          |7411002300|      0 |
|E0392475 |15.05.2024|3100353462, 9559K215, PTFE O-RING, 1/8  |28096628  |3000020607|Wajax Industrial Components        |MC2002    |EA|4000145440|         4 |X|        |15.05.2024|16.05.2024|Wajax Industrial Components        |         4 |          |7411002300|      0 |
|E0392475 |15.05.2024|3100353462, 9452K84                     |28096629  |3000020607|Wajax Industrial Components        |MC2002    |EA|4000145440|         1 |X|        |15.05.2024|16.05.2024|Wajax Industrial Components        |         1 |          |7411002300|      0 |
|I0548244 |15.05.2024|QQ-3Q2022, 3/8" Poly Tubing, 50ft,JJVAPP|28096630  |3000020614|Veolia Es Canada Industrial        |MC2002    |EA|4000145098|         1 |X|        |27.05.2024|17.05.2024|Veolia Es Canada Industrial        |         1 |          |7411002300|      0 |
|I0548244 |15.05.2024|QQ-3Q2022, 3/8" Caustic Valve, VAWAFSPEN|28096631  |3000020614|Veolia Es Canada Industrial        |MC2002    |EA|4000145098|         2 |X|        |27.05.2024|17.05.2024|Veolia Es Canada Industrial        |         2 |          |7411002300|      0 |
|I0548244 |15.05.2024|QQ-3Q2022, 3/8" Acidic Valve, VAWAFSVCN |28096632  |3000020614|Veolia Es Canada Industrial        |MC2002    |EA|4000145098|         2 |X|        |27.05.2024|17.05.2024|Veolia Es Canada Industrial        |         2 |          |7411002300|      0 |
|E0392475 |15.05.2024|3100353462, 9559K215, PTFE O-RING, 1/8  |28096633  |3000020607|Wajax Industrial Components        |MC2002    |EA|4000145440|         2 |X|        |15.05.2024|16.05.2024|Wajax Industrial Components        |         2 |          |7411002300|      0 |
|E0392475 |15.05.2024|3100353462, 1561T668, DISC SPRING 1-9/16|28096634  |          |Wajax Industrial Components        |MC2002    |EA|4000145440|         1 |X|        |16.05.2024|          |Wajax Industrial Components        |         0 |          |7411002300|      0 |
|E0392475 |15.05.2024|3100353462, 9557K66, EPDM O-RING 1/16   |28096635  |3000020607|Wajax Industrial Components        |MC2002    |EA|4000145440|         1 |X|        |15.05.2024|16.05.2024|Wajax Industrial Components        |         1 |          |7411002300|      0 |
|E0392475 |15.05.2024|3100353462, 9557K462, EPDM ORING, 1/16  |28096636  |3000020607|Wajax Industrial Components        |MC2002    |EA|4000145440|         1 |X|        |15.05.2024|16.05.2024|Wajax Industrial Components        |         1 |          |7411002300|      0 |
|E0392475 |15.05.2024|3100353462, 9557K202, EPDM O-RING 3/32  |28096637  |3000020607|Wajax Industrial Components        |MC2002    |EA|4000145440|         2 |X|        |15.05.2024|16.05.2024|Wajax Industrial Components        |         2 |          |7411002300|      0 |
|E0392475 |16.05.2024|Lip seals PAL583457                     |28098899  |3000020615|Wajax Industrial Components        |MC2002    |EA|4000145440|        32 |X|        |16.05.2024|17.05.2024|Wajax Industrial Components        |        32 |          |7411002300|      0 |
|E0465459 |16.05.2024|S - B00-Startup Fountain Support        |28098900  |3000020608|Guild Electric                     |CS5025    |AU|4000141495|       850 | |        |19.05.2024|16.05.2024|Guild Electric                     |       850 |          |7411011000|      0 |
|E0381501 |16.05.2024|S - B95 Attach Plastic Sheet on Wall    |28098901  |3000020619|Paint Pro Surface Coating Inc      |CS5025    |AU|4000145549|       471 | |        |16.05.2024|17.05.2024|Paint Pro Surface Coating Inc      |       471 |          |7411011000|      0 |
|E0381501 |16.05.2024|#1988: Materials, Vinyl Wall Plates     |28098902  |3000020619|Paint Pro Surface Coating Inc      |MC2002    |EA|4000145549|         1 | |        |16.05.2024|17.05.2024|Paint Pro Surface Coating Inc      |         1 |          |7411002300|      0 |
|E0465459 |16.05.2024|MR-00006316: Pedal Box, 806-ABCP        |28098903  |          |RS Integrated Supply Canada Corp   |MC2002    |EA|4000139627|         2 | |        |21.06.2024|          |RS Integrated Supply Canada Corp   |         0 |          |7411002300|      0 |
|E0465459 |16.05.2024|S - B93 B&S Software Troubleshooting    |28098904  |          |Bausch And Stroebel Machine Co Inc |CS5025    |AU|4000146110|    24,500 |X|        |16.05.2024|          |Bausch And Stroebel Machine Co Inc |         0 |          |7411011000|      0 |
|E0465459 |16.05.2024|S -B84 - Temperature is excessively high|28098907  |3000020618|Analysts Of Pneumatic Systems      |CS5025    |AU|4000144411|     1,452 | |        |16.05.2024|17.05.2024|Analysts Of Pneumatic Systems      |     1,452 |          |7411011000|      0 |
|E0392475 |16.05.2024|3100353462, 1561T668, DISC SPRING 1-9/16|28098908  |3000020607|Wajax Industrial Components        |MC2002    |EA|4000145440|        11 |X|        |16.05.2024|16.05.2024|Wajax Industrial Components        |        11 |          |7411002300|      0 |
|I0253031 |17.05.2024|S - Hoist Arm Broken Locking Ring       |28101207  |3000020657|Rightway Crane &                   |CS5025    |AU|4000143312|       516 | |        |17.05.2024|22.05.2024|Rightway Crane &                   |       516 |          |7411011000|      0 |
|I0253031 |17.05.2024|#8115: Materials for Service Call       |28101208  |3000020657|Rightway Crane &                   |MC2002    |EA|4000143312|         1 | |        |17.05.2024|22.05.2024|Rightway Crane &                   |         1 |          |7411002300|      0 |
|E0381501 |17.05.2024|S - B90 MTech Exit Door Seals           |28101209  |3000020627|H Sanderson & Son Construction Ltd |CS5025    |AU|4000146272|   321.500 | |        |17.05.2024|21.05.2024|H Sanderson & Son Construction Ltd |   321.500 |          |7411011000|      0 |
|E0381501 |17.05.2024|Materials: B90 Mtech Emrgncy door repair|28101210  |3000020627|H Sanderson & Son Construction Ltd |MC2002    |EA|4000146272|         1 | |        |17.05.2024|21.05.2024|H Sanderson & Son Construction Ltd |         1 |          |7411002300|      0 |
|E0381501 |17.05.2024|S - B16 Stairwell Black Grip Strip      |28101211  |3000020627|H Sanderson & Son Construction Ltd |CS5025    |AU|4000145780|       231 | |        |20.05.2024|21.05.2024|H Sanderson & Son Construction Ltd |       231 |          |7411011000|      0 |
|E0381501 |17.05.2024|Materials: B61 Rubber Nosing Repair     |28101212  |3000020627|H Sanderson & Son Construction Ltd |MC2002    |EA|4000145780|         1 | |        |17.05.2024|21.05.2024|H Sanderson & Son Construction Ltd |         1 |          |7411002300|      0 |
|I0381218 |17.05.2024|I00 Rebuild Condenser Supply Pump 3     |28101213  |3000020616|Ainsworth Inc                      |CS5025    |AU|4000142056|    13,500 | |        |08.06.2024|17.05.2024|Ainsworth Inc                      |    13,500 |          |7411011000|      0 |
|E0392475 |17.05.2024|1300293565, Cabinet Latch, Stainless ste|28101215  |3000020615|Wajax Industrial Components        |MC2002    |EA|4000145588|         2 | |        |17.05.2024|17.05.2024|Wajax Industrial Components        |         2 |          |7411002300|      0 |
|E0526853 |21.05.2024|S - FER0046 F3 jacket leak - Inox Assess|28113910  |3000020677|Inox Industries Inc                |CS5025    |AU|4000136387|     3,950 | |        |21.05.2024|23.05.2024|Inox Industries Inc                |     3,950 |          |7411011000|      0 |
|E0465459 |21.05.2024|S - APS pressure control vlv            |28113911  |3000020626|Analysts Of Pneumatic Systems      |CS5025    |AU|4000138686|     2,904 | |        |28.05.2024|21.05.2024|Analysts Of Pneumatic Systems      |     2,904 |          |7411011000|      0 |
|U1029207 |21.05.2024|S-B92 CHI1027 Replace Leaking AMOT Valve|28113914  |          |                                   |CS5025    |H |4000142825|         1 |X|        |25.05.2024|          |                                   |         0 |          |7411011000|      0 |
|I0548244 |21.05.2024|1-1OW9SFS1, AMOT Valve, Materials       |28113915  |          |Johnson Controls Inc               |MC2002    |EA|4000142825|         1 |X|        |24.05.2024|          |Johnson Controls Inc               |         0 |          |7411002300|      0 |
|I0548244 |21.05.2024|S - CHI1027 Replace Leaking AMOT Valve  |28113916  |          |Johnson Controls Inc               |CS5025    |AU|4000142825|   994.060 | |        |08.06.2024|          |Johnson Controls Inc               |         0 |          |7411011000|      0 |
|I0548244 |21.05.2024|1-1OW9SFS1, AMOT Valve, Materials       |28113917  |          |Johnson Controls Inc               |MC2002    |EA|4000142825|         1 | |        |07.06.2024|          |Johnson Controls Inc               |         0 |          |7411002300|      0 |
|E0465459 |22.05.2024|S - B93 B&S Software Troubleshooting    |28115793  |          |Bausch And Stroebel Machine Co Inc |CS5025    |AU|4000146110|    24,500 |X|        |27.05.2024|          |Bausch And Stroebel Machine Co Inc |         0 |          |7411011000|      0 |
|E0465459 |22.05.2024|S - Premise BFP testing - 25th May      |28115794  |3000020685|Gorbern Mechanical Contractors     |CS5025    |AU|4000145121|     2,450 | |        |29.05.2024|24.05.2024|Gorbern Mechanical Contractors     |     4,900 |          |7411011000|      0 |
|I0552673 |22.05.2024|S - B83 Pump Truck Repair               |28115795  |          |Rightway Crane &                   |CS5025    |AU|4000129908|     1,818 | |        |08.06.2024|          |Rightway Crane &                   |         0 |          |7411011000|      0 |
|E0421182 |23.05.2024|S - B4 Men's Shower Sealant repair      |28123640  |3000020710|H Sanderson & Son Construction Ltd |CS5025    |AU|4000146629|   381.250 | |        |23.05.2024|27.05.2024|H Sanderson & Son Construction Ltd |   381.250 |          |7411011000|      0 |
|E0421182 |23.05.2024|Materials: B04 Shower Sealant repair    |28123641  |3000020710|H Sanderson & Son Construction Ltd |MC2002    |EA|4000146629|         1 | |        |23.05.2024|27.05.2024|H Sanderson & Son Construction Ltd |         1 |          |7411002300|      0 |
|I0552673 |23.05.2024|MR-00006320: Two handle 4 in deck       |28123642  |          |RS Integrated Supply Canada Corp   |MC2002    |EA|4000143628|         1 | |        |05.07.2024|          |RS Integrated Supply Canada Corp   |         0 |          |7411002300|      0 |
|I0552673 |23.05.2024|MR-00006320: 16014 Spout O-Rings        |28123643  |          |RS Integrated Supply Canada Corp   |MC2002    |EA|4000143628|         1 | |        |05.07.2024|          |RS Integrated Supply Canada Corp   |         0 |          |7411002300|      0 |
|I0552673 |23.05.2024|MR-00006320: Delta 063088A Faucet spout |28123644  |          |RS Integrated Supply Canada Corp   |MC2002    |EA|4000143628|         6 | |        |05.07.2024|          |RS Integrated Supply Canada Corp   |         0 |          |7411002300|      0 |
|U1025695 |23.05.2024|S - B58 Repair hole in metal flashing   |28123646  |          |                                   |CS5025    |AU|4000146470|       598 |X|        |23.05.2024|          |                                   |         0 |          |7411011000|      0 |
|E0421182 |23.05.2024|S - B58 Repair hole in metal flashing   |28123647  |3000020713|Paint Pro Surface Coating Inc      |CS5025    |AU|4000146470|       598 | |        |23.05.2024|27.05.2024|Paint Pro Surface Coating Inc      |       598 |          |7411011000|      0 |
|E0526853 |23.05.2024|S - Install Impeller and male bearing   |28123648  |3000020712|Inox Industries Inc                |CS5025    |AU|4000127665|     1,950 | |        |01.06.2024|27.05.2024|Inox Industries Inc                |     1,950 |          |7411011000|      0 |
|E0381501 |23.05.2024|S - B94 Generator Base Painting         |28123649  |          |Paint Pro Surface Coating Inc      |CS5025    |AU|4000145429| 2,213.751 |X|        |23.05.2024|          |Paint Pro Surface Coating Inc      |         0 |          |7411011000|      0 |
|E0381501 |23.05.2024|S - B94 Generator Base Painting         |28123650  |          |Paint Pro Surface Coating Inc      |CS5025    |AU|4000145429| 2,213.750 |X|        |23.05.2024|          |Paint Pro Surface Coating Inc      |         0 |          |7411011000|      0 |
|I0548244 |23.05.2024|MR-00006323: CONTROL TRANSFORMER        |28123651  |          |RS Integrated Supply Canada Corp   |MC2002    |EA|4000143317|         1 | |        |07.06.2024|          |RS Integrated Supply Canada Corp   |         0 |          |7411002300|      0 |
|I0548244 |23.05.2024|MR-00006323: 1414PHI6 HINGE COVER       |28123652  |          |RS Integrated Supply Canada Corp   |MC2002    |EA|4000143317|         1 | |        |07.06.2024|          |RS Integrated Supply Canada Corp   |         0 |          |7411002300|      0 |
|I0253031 |23.05.2024|S- B90 Women's WR Mould assessment      |28123653  |3000020689|Safetech Environmental Ltd         |CS5025    |AU|4000141512|     3,430 | |        |26.05.2024|24.05.2024|Safetech Environmental Ltd         |     3,430 |          |7411011000|      0 |
|I0552673 |23.05.2024|MR-00006247: OPAL LENS FOR FIXTURE      |28123654  |          |RS Integrated Supply Canada Corp   |MC2002    |EA|4000116604|         2 | |        |24.05.2024|          |RS Integrated Supply Canada Corp   |         0 |          |7411002300|      0 |
|I0552673 |23.05.2024|MR-00006247: BI-PIN T8 BALLAST 120      |28123655  |          |RS Integrated Supply Canada Corp   |MC2002    |EA|4000116604|         2 | |        |24.05.2024|          |RS Integrated Supply Canada Corp   |         0 |          |7411002300|      0 |
|I0552673 |23.05.2024|MR-00006247: BI-PIN T8 18 INCH CW 15W   |28123656  |          |RS Integrated Supply Canada Corp   |MC2002    |EA|4000116604|         2 | |        |24.05.2024|          |RS Integrated Supply Canada Corp   |         0 |          |7411002300|      0 |
|I0253031 |23.05.2024|S - Hoist will not go in reverse        |28123657  |          |Rightway Crane &                   |CS5025    |AU|4000145617|       645 |X|        |23.05.2024|          |Rightway Crane &                   |         0 |          |7411011000|      0 |
|I0253031 |23.05.2024|S - Hoist will not go in reverse        |28123658  |3000020690|Rightway Crane &                   |CS5025    |AU|4000145617|       786 | |        |23.05.2024|24.05.2024|Rightway Crane &                   |       786 |          |7411011000|      0 |
|E0381501 |24.05.2024|S - B94 Generator Base Painting         |28128584  |          |Paint Pro Surface Coating Inc      |CS5025    |AU|4000145429|   718.750 |X|        |24.05.2024|          |Paint Pro Surface Coating Inc      |         0 |          |7411011000|      0 |
|E0381501 |24.05.2024|S - B94 Generator Base Painting         |28128585  |          |Paint Pro Surface Coating Inc      |CS5025    |AU|4000145429|   576.750 | |        |24.05.2024|          |Paint Pro Surface Coating Inc      |         0 |          |7411011000|      0 |
|E0381501 |24.05.2024|#1992: B94 Ext Generator Base Painting  |28128586  |          |Paint Pro Surface Coating Inc      |MC2002    |EA|4000145429|         1 | |        |24.05.2024|          |Paint Pro Surface Coating Inc      |         0 |          |7411002300|      0 |
|E0381501 |24.05.2024|S - Paint and trim issues throughout B94|28128587  |3000020693|Paint Pro Surface Coating Inc      |CS5025    |AU|4000146781| 1,728.750 | |        |24.05.2024|24.05.2024|Paint Pro Surface Coating Inc      | 1,728.750 |          |7411011000|      0 |
|E0381501 |24.05.2024|#1989: Materials for B94 Facility Repair|28128588  |3000020693|Paint Pro Surface Coating Inc      |MC2002    |EA|4000146781|         1 | |        |24.05.2024|24.05.2024|Paint Pro Surface Coating Inc      |         1 |          |7411002300|      0 |
|E0381501 |24.05.2024|S - B89 Stainless Steel Panel           |28128590  |3000020691|H Sanderson & Son Construction Ltd |CS5025    |AU|4000143742|   568.250 | |        |29.05.2024|24.05.2024|H Sanderson & Son Construction Ltd |   568.250 |          |7411011000|      0 |
|E0381501 |24.05.2024|Materials B89 Room 120, Stainless Steel |28128591  |3000020691|H Sanderson & Son Construction Ltd |MC2002    |EA|4000143742|         1 | |        |24.05.2024|24.05.2024|H Sanderson & Son Construction Ltd |         1 |          |7411002300|      0 |
|E0465459 |24.05.2024|S - Get Ready Online - 25 & 26th        |28128592  |          |Get Ready Online Inc               |CS5025    |AU|4000145121| 4,276.480 |X|        |25.05.2024|          |Get Ready Online Inc               |         0 |          |7411011000|      0 |
|E0465459 |24.05.2024|S - Get Ready Online - 25 & 26th        |28128595  |3000020692|Get Ready Online Inc               |CS5025    |AU|4000145121| 2,963.840 | |        |29.05.2024|24.05.2024|Get Ready Online Inc               | 2,963.840 |          |7411011000|      0 |
|I0253031 |24.05.2024|S- TORREC3685 Calibration               |28128596  |3000020698|Alpha Controls And Instrumentation |CS5025    |AU|4000146345|     1,590 | |        |24.05.2024|25.05.2024|Alpha Controls And Instrumentation |     1,590 |          |7411011000|      0 |
|I0381218 |24.05.2024|"C" - Tuf Steel Gasket Changes in CP    |28128597  |          |Sprint Mechanical Inc              |CS5025    |AU|4000146798|    26,869 | |        |01.07.2024|          |Sprint Mechanical Inc              |         0 |          |7411011000|      0 |
|I0381218 |24.05.2024|"C" - Plumber Support for B100 Shutdown |28128598  |          |Sprint Mechanical Inc              |CS5025    |AU|4000146797|   102,966 | |        |28.07.2024|          |Sprint Mechanical Inc              |         0 |          |7411011000|      0 |
|I0381218 |24.05.2024|S2024-0523, Tricanada, 3/8 Tufsteel Gask|28128599  |3000020699|Tri Canada Industries Ltd          |MC2002    |EA|4000146798|       100 | |        |28.06.2024|25.05.2024|Tri Canada Industries Ltd          |       100 |          |7411002300|      0 |
|I0381218 |24.05.2024|54978501 major service kit              |28128603  |3000020711|Alfa Laval Inc                     |MC2002    |EA|4000146866|         1 | |        |29.07.2024|27.05.2024|Alfa Laval Inc                     |         1 |          |7411002300|      0 |
|I0381218 |24.05.2024|26021904 Spring                         |28128604  |3000020711|Alfa Laval Inc                     |MC2002    |EA|4000146866|        54 | |        |29.07.2024|27.05.2024|Alfa Laval Inc                     |        54 |          |7411002300|      0 |
|I0381218 |24.05.2024|22340610 O-Ring                         |28128605  |3000020711|Alfa Laval Inc                     |MC2002    |EA|4000146866|         2 | |        |29.07.2024|27.05.2024|Alfa Laval Inc                     |         2 |          |7411002300|      0 |
|I0381218 |24.05.2024|22340634 O-Ring                         |28128606  |3000020711|Alfa Laval Inc                     |MC2002    |EA|4000146866|         4 | |        |29.07.2024|27.05.2024|Alfa Laval Inc                     |         4 |          |7411002300|      0 |
|I0381218 |24.05.2024|54687901 Carbon Ring                    |28128607  |3000020711|Alfa Laval Inc                     |MC2002    |EA|4000146866|         2 | |        |29.07.2024|27.05.2024|Alfa Laval Inc                     |         2 |          |7411002300|      0 |
|I0381218 |24.05.2024|54506303 Tolerance Ring                 |28128608  |3000020711|Alfa Laval Inc                     |MC2002    |EA|4000146866|         2 | |        |29.07.2024|27.05.2024|Alfa Laval Inc                     |         2 |          |7411002300|      0 |
|E0465459 |24.05.2024|S-Diesel generator refuelling           |28128609  |          |Toromont Industries Ltd            |CS5025    |AU|4000145121|    29,700 |X|        |26.05.2024|          |Toromont Industries Ltd            |         0 |          |7411011000|      0 |
|E0381501 |26.05.2024|S- Women’s Washroom Repair post mold    |28139088  |3000020710|H Sanderson & Son Construction Ltd |CS5025    |AU|4000141512|     5,865 | |        |26.05.2024|27.05.2024|H Sanderson & Son Construction Ltd |     5,865 |          |7411011000|      0 |
|E0526853 |26.05.2024|MR-00006312:Milwaukee Gate valve,200 psi|28139110  |          |RS Integrated Supply Canada Corp   |MC2002    |EA|4000143050|         1 | |        |26.05.2024|          |RS Integrated Supply Canada Corp   |         0 |          |7411002300|      0 |
|I0552673 |27.05.2024|MR-00006326, APC650, P/N BVN650M1-CA    |28153358  |          |RS Integrated Supply Canada Corp   |MC2002    |EA|4000118146|         1 | |        |07.06.2024|          |RS Integrated Supply Canada Corp   |         0 |          |7411002300|      0 |
|E0465459 |27.05.2024|S - B93 B&S Software Troubleshooting    |28153360  |          |Bausch And Stroebel Machine Co Inc |CS5025    |AU|4000146110|    24,500 | |        |27.05.2024|          |Bausch And Stroebel Machine Co Inc |         0 |          |7411011000|      0 |
|E0526853 |27.05.2024|S- B89 USP Rm125 Insulation repair      |28153361  |          |Catina Contracting                 |CS5025    |H |4000147255|     2,706 | |        |27.05.2024|          |Catina Contracting                 |         0 |          |7411011000|      0 |
|E0465459 |27.05.2024|MR-00006328 Elect Pneumatic Transducer  |28153362  |3000020715|RS Integrated Supply Canada Corp   |MC2002    |EA|4000147221|         1 | |        |27.05.2024|28.05.2024|RS Integrated Supply Canada Corp   |         1 |          |7411002300|      0 |
|I0381218 |27.05.2024|53899501 - Plunge                       |28153363  |3000020721|Alfa Laval Inc                     |MC2002    |EA|4000146866|         1 | |        |29.07.2024|28.05.2024|Alfa Laval Inc                     |         1 |          |7411002300|      0 |
|I0548244 |28.05.2024|MR-00006246, Filter Drier Core,PN RCW-42|28159438  |          |RS Integrated Supply Canada Corp   |MC2002    |EA|4000123620|         2 | |        |28.06.2024|          |RS Integrated Supply Canada Corp   |         0 |          |7411002300|      0 |
|I0548244 |28.05.2024|MR-00006245, Filter Drier, P/N CR425G   |28159439  |          |RS Integrated Supply Canada Corp   |MC2002    |EA|4000123620|         2 | |        |28.06.2024|          |RS Integrated Supply Canada Corp   |         0 |          |7411002300|      0 |
|E0381501 |28.05.2024|S -B95 - Room 122/123- Rm Divider Repair|28159440  |3000020720|H Sanderson & Son Construction Ltd |CS5025    |AU|4000145433|   695.750 | |        |28.05.2024|28.05.2024|H Sanderson & Son Construction Ltd |   695.750 |          |7411011000|      0 |
|E0421182 |28.05.2024|S - B93, 200 fix the blind              |28159442  |3000020720|H Sanderson & Son Construction Ltd |CS5025    |AU|4000145431|       828 | |        |28.05.2024|28.05.2024|H Sanderson & Son Construction Ltd |       828 |          |7411011000|      0 |
|I0381218 |28.05.2024|"S" - Catina CP DSP 2331 Insulation     |28159444  |3000020722|Catina Contracting                 |CS5025    |AU|4000147369|       570 |X|        |28.05.2024|28.05.2024|Catina Contracting                 |       570 |          |7411011000|      0 |
|I0381218 |28.05.2024|"S"-I00 Stainless Steel Cage Wall       |28159445  |          |Superior Testing Services Inc      |MC2002    |AU|4000147372|    23,795 | |        |08.06.2024|          |Superior Testing Services Inc      |         0 |          |7411011000|      0 |
|I0548244 |28.05.2024|MR-00006329, Control Valve, PN MP843E001|28159446  |          |RS Integrated Supply Canada Corp   |MC2002    |EA|4000147235|         1 | |        |21.06.2024|          |RS Integrated Supply Canada Corp   |         0 |          |7411002300|      0 |
|E0465459 |29.05.2024|S-B85 Diesel generator refueling        |28164311  |          |Toromont Industries Ltd            |CS5025    |AU|4000145121| 5,726.580 | |        |07.06.2024|          |Toromont Industries Ltd            |         0 |          |7411011000|      0 |
|I0253031 |29.05.2024|B90 JUne shutdown contractor support    |28164313  |          |Analysts Of Pneumatic Systems      |CS5025    |AU|4000148015|     8,220 | |        |01.06.2024|          |Analysts Of Pneumatic Systems      |         0 |          |7411011000|      0 |
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
