08.10.2024                                                                                           Dynamic List Display                                                                                                                                                    1
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
|Requisnr.|Req. Date |Short Text                              |Purch.Req.|PO        |Name of Desired Supplier           |Matl Group|Un|Order     |   Quantity|D|Material|Release Dt|PO Date   |Name of Supplier                   |    Ordered|On        |G/L Acct  |Shortage|
|I0544747 |09.09.2024|B95 TROUBLE ALARM                       |28849184  |3000022212|Guild Electric                     |MC2002    |AU|4000181554|   988.400 | |        |09.09.2024|09.09.2024|Guild Electric                     |   988.400 |          |7411011000|      0 |
|E0392475 |09.09.2024|Aflex Pharmaline N GP hoses c/w tc conn |28849185  |3000022219|Tri Canada Industries Ltd          |MC2002    |EA|4000180358|         1 | |        |09.09.2024|09.09.2024|Tri Canada Industries Ltd          |         1 |          |7411002300|      0 |
|E0392475 |09.09.2024|MR-00006579, Cert of COMP Seal Face     |28849189  |3000022214|RS Integrated Supply Canada Corp   |MC2002    |EA|4000177883|         1 | |        |09.09.2024|09.09.2024|RS Integrated Supply Canada Corp   |         1 |          |7411002300|      0 |
|E0392475 |09.09.2024|MR-00006579, expdite charge             |28849190  |3000022214|RS Integrated Supply Canada Corp   |MC2002    |EA|4000177883|         1 | |        |09.09.2024|09.09.2024|RS Integrated Supply Canada Corp   |         1 |          |7411002300|      0 |
|E0421182 |09.09.2024|S - B83 WIR0012 Cooler Patching         |28849212  |3000022250|H Sanderson & Son Construction Ltd |CS5025    |AU|4000180343|     2,415 |X|        |17.09.2024|10.09.2024|H Sanderson & Son Construction Ltd |     2,415 |          |7411011000|      0 |
|E0421182 |09.09.2024|S - B83 WIR0012 LTG Repair              |28849213  |3000022249|Guild Electric                     |CS5025    |AU|4000180343| 1,564.730 |X|        |17.09.2024|10.09.2024|Guild Electric                     | 1,564.730 |          |7411011000|      0 |
|E0421182 |09.09.2024|Vipond Quote, Fusible Links x11         |28849220  |3000022254|Vipond Inc                         |MC2002    |EA|4000181457|        11 | |        |09.09.2024|10.09.2024|Vipond Inc                         |        11 |          |7411002300|      0 |
|I0548244 |09.09.2024|MR-00006574, Oil Separator Kit, 33443G11|28849230  |3000022262|RS Integrated Supply Canada Corp   |MC2002    |EA|4000129414|         1 | |        |04.10.2024|11.09.2024|RS Integrated Supply Canada Corp   |         1 |          |7411002300|      0 |
|E0392475 |09.09.2024|MR-00006579, SLD SGL CL6 Kit            |28849235  |3000022214|RS Integrated Supply Canada Corp   |MC2002    |EA|4000177883|         2 | |        |09.09.2024|09.09.2024|RS Integrated Supply Canada Corp   |         2 |          |7411002300|      0 |
|E0392475 |09.09.2024|MR-00006579, USP Class 6 3.1            |28849236  |3000022214|RS Integrated Supply Canada Corp   |MC2002    |EA|4000177883|         1 | |        |09.09.2024|09.09.2024|RS Integrated Supply Canada Corp   |         1 |          |7411002300|      0 |
|E0392475 |09.09.2024|MR-00006579, Rotary Seal Face, SLD SIC  |28849237  |3000022214|RS Integrated Supply Canada Corp   |MC2002    |EA|4000177883|         4 | |        |09.09.2024|09.09.2024|RS Integrated Supply Canada Corp   |         4 |          |7411002300|      0 |
|I0253031 |10.09.2024|Bottom plate repair                     |28855152  |3000022278|Atlantic Stainless Fabricators Ltd |CS5025    |AU|4000181716|     2,015 | |        |10.09.2024|12.09.2024|Atlantic Stainless Fabricators Ltd |     2,015 |          |7411011000|      0 |
|E0421182 |10.09.2024|S - B83 - CHI1048 - Replace VSOP board  |28855156  |3000022261|Johnson Controls Inc               |CS5025    |AU|4000181657|     7,770 | |        |21.09.2024|11.09.2024|Johnson Controls Inc               |     7,770 |          |7411011000|      0 |
|E0381501 |10.09.2024|S - B90 MWS Flooring and Paint Repairs  |28855242  |3000022253|Preferred Polymer Coatings Ltd     |CS5025    |AU|4000181759| 3,588.370 | |        |23.09.2024|10.09.2024|Preferred Polymer Coatings Ltd     | 3,588.370 |          |7411011000|      0 |
|E0392475 |10.09.2024|Aflex Pharmaline N GP hoses c/w tc conn |28855301  |3000022251|Tri Canada Industries Ltd          |MC2002    |EA|4000180358|         1 | |        |10.09.2024|10.09.2024|Tri Canada Industries Ltd          |         1 |          |7411002300|      0 |
|E0381501 |10.09.2024|S-B100 South elevation overhang Sealant |28855305  |3000022252|Paint Pro Surface Coating Inc      |CS5025    |AU|4000175238|     4,232 | |        |10.09.2024|10.09.2024|Paint Pro Surface Coating Inc      |     4,232 |          |7411011000|      0 |
|E0465459 |10.09.2024|S- Pegram Calibration                   |28855326  |          |Pegram Technologies Inc            |CS5025    |AU|4000142950|     1,790 |X|        |10.09.2024|          |Pegram Technologies Inc            |         0 |          |7411011000|      0 |
|E0381501 |10.09.2024|B100 cP DSP Safety Shower Lines         |28855344  |3000022253|Preferred Polymer Coatings Ltd     |CS5025    |AU|4000181863| 3,458.810 | |        |10.09.2024|10.09.2024|Preferred Polymer Coatings Ltd     | 3,458.810 |          |7411011000|      0 |
|E0381501 |10.09.2024|S - Floor paint peeling off near FER0046|28855363  |3000022264|Paint Pro Surface Coating Inc      |CS5025    |AU|4000181868|       391 | |        |02.10.2024|11.09.2024|Paint Pro Surface Coating Inc      |       391 |          |7411011000|      0 |
|E0392475 |11.09.2024|"S" - Inox - Drain Modifications        |28860761  |3000022263|Inox Industries Inc                |CS5025    |AU|4000180685|     1,184 | |        |11.09.2024|11.09.2024|Inox Industries Inc                |     1,184 |          |7411011000|      0 |
|I0544747 |11.09.2024|MR-00006587 - Motor                     |28860774  |3000022262|RS Integrated Supply Canada Corp   |MC2002    |EA|4000142754|         1 | |        |11.09.2024|11.09.2024|RS Integrated Supply Canada Corp   |         1 |          |7411002300|      0 |
|E0392475 |11.09.2024|"S" - Millipore - Diagnosis of MAS      |28860786  |3000022255|MilliporeSigma Canada Ltd          |CS5025    |AU|4000180409|   404.900 | |        |11.09.2024|11.09.2024|MilliporeSigma Canada Ltd          |   404.900 |          |7411011000|      0 |
|E0381501 |11.09.2024|S - B91-Door Frame                      |28860874  |3000022279|Paint Pro Surface Coating Inc      |MC2002    |AU|4000182098|   471.500 | |        |11.09.2024|12.09.2024|Paint Pro Surface Coating Inc      |   471.500 |          |7411011000|      0 |
|E0381501 |11.09.2024|S - B83 Paint Touch Ups                 |28860881  |          |Paint Pro Surface Coating Inc      |CS5025    |AU|4000182049| 4,496.270 |X|        |12.09.2024|          |Paint Pro Surface Coating Inc      |         0 |          |7411011000|      0 |
|I0544747 |11.09.2024|MR-00006537 Bracket Valve 3/8" Sweat    |28860894  |3000022277|RS Integrated Supply Canada Corp   |MC2002    |EA|4000159244|         2 | |        |11.10.2024|12.09.2024|RS Integrated Supply Canada Corp   |         2 |          |7411002300|      0 |
|I0544747 |11.09.2024|MR-00006537 ABB CA5-22E Auxiliary Cont  |28860897  |3000022277|RS Integrated Supply Canada Corp   |MC2002    |EA|4000159244|         8 | |        |11.10.2024|12.09.2024|RS Integrated Supply Canada Corp   |         8 |          |7411002300|      0 |
|I0544747 |11.09.2024|MR-00006537 ABB AF40-30-00-11 Contactor |28860900  |3000022277|RS Integrated Supply Canada Corp   |MC2002    |EA|4000159244|         4 | |        |11.10.2024|12.09.2024|RS Integrated Supply Canada Corp   |         4 |          |7411002300|      0 |
|E0392475 |11.09.2024|MR-00006586, J41-2201-11N Viking        |28860962  |3000022277|RS Integrated Supply Canada Corp   |MC2002    |EA|4000177883|         2 | |        |11.09.2024|12.09.2024|RS Integrated Supply Canada Corp   |         2 |          |7411002300|      0 |
|E0392475 |11.09.2024|MR-00006586, Front Cover Plate          |28860964  |3000022277|RS Integrated Supply Canada Corp   |MC2002    |EA|4000177883|         1 | |        |11.09.2024|12.09.2024|RS Integrated Supply Canada Corp   |         1 |          |7411002300|      0 |
|E0392475 |11.09.2024|MR-00006586, J46-1112-ABN               |28860965  |3000022277|RS Integrated Supply Canada Corp   |MC2002    |EA|4000177883|         1 | |        |11.09.2024|12.09.2024|RS Integrated Supply Canada Corp   |         1 |          |7411002300|      0 |
|E0392475 |11.09.2024|MR-00006586, Metal Traceability CERT    |28860966  |3000022277|RS Integrated Supply Canada Corp   |MC2002    |EA|4000177883|         1 | |        |11.09.2024|12.09.2024|RS Integrated Supply Canada Corp   |         1 |          |7411002300|      0 |
|E0392475 |11.09.2024|MR-00006586, Surface Finish Cert        |28860967  |3000022277|RS Integrated Supply Canada Corp   |MC2002    |EA|4000177883|         1 | |        |11.09.2024|12.09.2024|RS Integrated Supply Canada Corp   |         1 |          |7411002300|      0 |
|E0421182 |11.09.2024|S - B81 – Fire Alarm Support            |28860969  |3000022276|Guild Electric                     |CS5025    |AU|4000176934|     1,090 | |        |11.09.2024|12.09.2024|Guild Electric                     |     1,090 |          |7411011000|      0 |
|E0392475 |11.09.2024|MR-00006586, DECL'N Comp E/Polish       |28860970  |3000022277|RS Integrated Supply Canada Corp   |MC2002    |EA|4000177883|         1 | |        |11.09.2024|12.09.2024|RS Integrated Supply Canada Corp   |         1 |          |7411002300|      0 |
|I0544747 |12.09.2024|MR-00006589 Apollo Model                |28866039  |3000022291|RS Integrated Supply Canada Corp   |MC2002    |EA|4000176938|         1 | |        |12.09.2024|13.09.2024|RS Integrated Supply Canada Corp   |         1 |          |7411002300|      0 |
|E0381501 |12.09.2024|S - B83 Paint Touch Ups                 |28866041  |3000022279|Paint Pro Surface Coating Inc      |CS5025    |AU|4000182049|     3,979 |X|        |12.09.2024|12.09.2024|Paint Pro Surface Coating Inc      |     3,979 |          |7411011000|      0 |
|E0421182 |12.09.2024|S - Room257B -Leak from Drain line      |28866052  |3000022280|Manych Mechanical Inc              |CS5025    |AU|4000171024|     2,318 |X|        |26.09.2024|12.09.2024|Manych Mechanical Inc              |     2,318 |          |7411011000|      0 |
|E0421182 |12.09.2024|B83 – Cafeteria Door Closer Fire Safety |28866055  |3000022293|H Sanderson & Son Construction Ltd |CS5025    |AU|4000182424| 1,253.500 | |        |12.09.2024|13.09.2024|H Sanderson & Son Construction Ltd | 1,253.500 |          |7411011000|      0 |
|E0392475 |12.09.2024|Aflex Pharmaline N GP hoses c/w tc conn |28866110  |3000022295|Tri Canada Industries Ltd          |MC2002    |EA|4000180358|         1 | |        |12.09.2024|13.09.2024|Tri Canada Industries Ltd          |         1 |          |7411002300|      0 |
|I0253031 |12.09.2024|MR-00006592: APC, Schneider Electric UPS|28866157  |3000022291|RS Integrated Supply Canada Corp   |MC2002    |EA|4000182240|         1 |X|        |20.09.2024|13.09.2024|RS Integrated Supply Canada Corp   |         1 |          |7411002300|      0 |
|E0526853 |12.09.2024|MR-00006591: Loren Cook 1/3hp motor     |28866158  |3000022291|RS Integrated Supply Canada Corp   |MC2002    |EA|4000177984|         1 | |        |12.09.2024|13.09.2024|RS Integrated Supply Canada Corp   |         1 |          |7411002300|      0 |
|E0526853 |12.09.2024|S - Alfa Laval - Q289823752             |28866173  |          |Alfa Laval Inc                     |CS5025    |AU|4000182477| 2,075.250 |X|        |12.09.2024|          |Alfa Laval Inc                     |         0 |          |7411011000|      0 |
|E0526853 |12.09.2024|S - Alfa Laval - Q289823752             |28866175  |3000022294|Alfa Laval Inc                     |CS5025    |AU|4000182477| 1,836.500 | |        |12.09.2024|13.09.2024|Alfa Laval Inc                     | 1,836.500 |          |7411011000|      0 |
|E0526853 |12.09.2024|S - Alfa Laval - O-220714-00708         |28866179  |3000022294|Alfa Laval Inc                     |CS5025    |AU|4000182477| 1,750.040 | |        |12.09.2024|13.09.2024|Alfa Laval Inc                     | 1,750.040 |          |7411011000|      0 |
|I0253031 |12.09.2024|B90 TV Installation – Premium Time      |28866182  |          |H Sanderson & Son Construction Ltd |CS5025    |AU|4000178411|       598 |X|        |25.09.2024|          |H Sanderson & Son Construction Ltd |         0 |          |7411011000|      0 |
|I0544747 |12.09.2024|MR-00006588: METALTECH 12 FT Tower      |28866191  |3000022291|RS Integrated Supply Canada Corp   |MC2002    |EA|4000181680|         1 | |        |11.10.2024|13.09.2024|RS Integrated Supply Canada Corp   |         1 |          |7411002300|      0 |
|I0548244 |13.09.2024|S - MR2500 Equipment Insulation         |28871364  |          |Catina Contracting                 |CS5025    |AU|4000182634|     2,230 |X|        |19.09.2024|          |Catina Contracting                 |         0 |          |7411011000|      0 |
|I0548244 |13.09.2024|S - Rm3500 Equipment Insulation         |28871373  |          |Catina Contracting                 |CS5025    |AU|4000182635|     2,580 | |        |13.09.2024|          |Catina Contracting                 |         0 |          |7411011000|      0 |
|E0421182 |13.09.2024|MR-00006595, Drain Assembly, WWG468F39  |28871392  |3000022291|RS Integrated Supply Canada Corp   |MC2002    |EA|4000182259|         3 | |        |13.09.2024|13.09.2024|RS Integrated Supply Canada Corp   |         3 |          |7411002300|      0 |
|E0392475 |13.09.2024|Aflex Pharmaline N GP hoses c/w tc conn |28871475  |3000022313|Tri Canada Industries Ltd          |MC2002    |EA|4000180358|         1 | |        |13.09.2024|16.09.2024|Tri Canada Industries Ltd          |         1 |          |7411002300|      0 |
|E0392475 |13.09.2024|Aflex Pharmaline N GP hoses c/w tc conn |28871480  |3000022354|Tri Canada Industries Ltd          |MC2002    |EA|4000180358|         1 | |        |13.09.2024|17.09.2024|Tri Canada Industries Ltd          |         1 |          |7411002300|      0 |
|I0544747 |13.09.2024|S - 1Y Tasks                            |28871495  |3000022309|Stainless Piping Systems Inc       |CS5025    |AU|4000144270|     1,960 |X|        |13.09.2024|16.09.2024|Stainless Piping Systems Inc       |     1,960 |          |7411011000|      0 |
|I0544747 |13.09.2024|MR-00006593 - Temp Sensor               |28871503  |3000022311|RS Integrated Supply Canada Corp   |MC2002    |EA|4000182122|         1 |X|        |27.09.2024|16.09.2024|RS Integrated Supply Canada Corp   |         1 |          |7411002300|      0 |
|I0548244 |16.09.2024|S - B92 Rm2600 Fix the Door Handle      |28895153  |3000022349|Thunder Electric Inc               |CS5025    |AU|4000177008| 1,008.600 | |        |16.09.2024|17.09.2024|Thunder Electric Inc               | 1,008.600 |          |7411011000|      0 |
|I0548244 |16.09.2024|S - Remove Doors Rm2424 and 2422        |28895157  |3000022349|Thunder Electric Inc               |CS5025    |AU|4000180424|     2,025 | |        |16.09.2024|17.09.2024|Thunder Electric Inc               |     2,025 |          |7411011000|      0 |
|I0552673 |16.09.2024|S - PM-MACON, DLE1035                   |28895163  |          |Thunder Electric Inc               |CS5025    |AU|4000143845|       430 |X|        |16.09.2024|          |Thunder Electric Inc               |         0 |          |7411011000|      0 |
|I0552673 |16.09.2024|S - B53 ELV1010 Replace Elevator Starter|28895170  |3000022355|Sodexo Canada Ltd                  |CS5025    |AU|4000183155|11,057.170 | |        |16.09.2024|17.09.2024|Sodexo Canada Ltd                  |11,057.170 |          |7411011000|      0 |
|E0392475 |16.09.2024|"S" - Veolia - Dosing Pump Replace Repai|28895178  |3000022312|VEOLIA WATER TECHNOLOGIES & SOLUTIO|CS5025    |AU|4000183186| 1,214.610 | |        |16.09.2024|16.09.2024|VEOLIA WATER TECHNOLOGIES & SOLUTIO| 1,214.610 |          |7411011000|      0 |
|I0544747 |16.09.2024|S - AUT1122 Door Removal                |28895198  |3000022310|Steris Canada Inc                  |CS5025    |AU|4000176580|     8,478 | |        |17.09.2024|16.09.2024|Steris Canada Inc                  |     8,478 |          |7411011000|      0 |
|I0544747 |16.09.2024|S - AHU1172 Modern Niagara              |28895306  |3000022348|Modern Niagara Toronto Inc         |CS5025    |AU|4000117934|     1,482 |X|        |17.09.2024|17.09.2024|Modern Niagara Toronto Inc         |     1,482 |          |7411011000|      0 |
|I0381218 |16.09.2024|I00 CIP Pump Out September              |28895409  |3000022351|Bio Clean Services Inc             |CS5025    |AU|4000183231|     1,950 | |        |16.09.2024|17.09.2024|Bio Clean Services Inc             |     1,950 |          |7411011000|      0 |
|I0544747 |16.09.2024|S - B93 BASEMENT STORM DRAIN LEAK       |28895437  |3000022356|Manych Mechanical Inc              |CS5025    |AU|4000182418|     1,508 | |        |02.10.2024|17.09.2024|Manych Mechanical Inc              |     1,508 |          |7411011000|      0 |
|E0392475 |16.09.2024|2002709173, CPS77E PH PROBE             |28895484  |3000022377|Endress Hauser Canada Ltd          |MC2002    |EA|4000183303|         1 | |        |16.09.2024|18.09.2024|Endress Hauser Canada Ltd          |         1 |          |7411002300|      0 |
|I0253031 |17.09.2024|MR-00006590: GDE161.1P, actuators damper|28901865  |3000022400|RS Integrated Supply Canada Corp   |MC2002    |EA|4000181464|         4 | |        |17.09.2024|19.09.2024|RS Integrated Supply Canada Corp   |         4 |          |7411002300|      0 |
|I0544747 |17.09.2024|S - B00-LOAD BANK TESTING               |28901876  |3000022353|Toromont Industries Ltd            |CS5025    |AU|4000183521|11,194.500 | |        |17.09.2024|17.09.2024|Toromont Industries Ltd            |11,194.500 |          |7411011000|      0 |
|E0381501 |17.09.2024|S - B93 RM 247 Ceiling Leak Repairs     |28901887  |3000022379|H Sanderson & Son Construction Ltd |CS5025    |AU|4000181955|   954.500 | |        |27.09.2024|18.09.2024|H Sanderson & Son Construction Ltd |   954.500 |          |7411011000|      0 |
|I0544747 |17.09.2024|MR-00006603 - L-BV7N 2BV7060-2AO00-3B-Z |28901949  |3000022350|RS Integrated Supply Canada Corp   |MC2002    |EA|4000167897|         1 | |        |17.09.2024|17.09.2024|RS Integrated Supply Canada Corp   |         1 |          |7411002300|      0 |
|I0544747 |17.09.2024|MR-00006603 - CRN3-9A-CX-GI-E-HUUE      |28901951  |3000022350|RS Integrated Supply Canada Corp   |MC2002    |EA|4000167897|         2 | |        |17.09.2024|17.09.2024|RS Integrated Supply Canada Corp   |         2 |          |7411002300|      0 |
|I0544747 |17.09.2024|MR-00006603 - W+50/8                    |28901953  |3000022350|RS Integrated Supply Canada Corp   |MC2002    |EA|4000167897|         1 | |        |17.09.2024|17.09.2024|RS Integrated Supply Canada Corp   |         1 |          |7411002300|      0 |
|I0415474 |17.09.2024|S - B00-sanitary scoping                |28901976  |3000022506|Sprint Mechanical Inc              |CS5025    |AU|4000183538|     4,950 | |        |17.09.2024|26.09.2024|Sprint Mechanical Inc              |     4,950 |          |7411011000|      0 |
|I0381218 |17.09.2024|I00 insulation repairs CP Upstream      |28902082  |3000022352|Catina Contracting                 |CS5025    |AU|4000183593|     1,490 | |        |17.09.2024|17.09.2024|Catina Contracting                 |     1,490 |          |7411011000|      0 |
|I0381218 |17.09.2024|I00 insulation repairs Rm 1607          |28902085  |3000022352|Catina Contracting                 |CS5025    |AU|4000183593|       375 | |        |17.09.2024|17.09.2024|Catina Contracting                 |       375 |          |7411011000|      0 |
|E0392475 |18.09.2024|"S" - RS - Facilitate MAS Sampler Ship  |28907861  |3000022378|RS Integrated Supply Canada Corp   |MC2002    |EA|4000180409|         1 | |        |18.09.2024|18.09.2024|RS Integrated Supply Canada Corp   |         1 |          |7411002300|      0 |
|E0421182 |18.09.2024|S-B83 Rm348 Insulation-Additional Work  |28907864  |3000022430|Catina Contracting                 |CS5025    |AU|4000161299|       280 |X|        |20.09.2024|20.09.2024|Catina Contracting                 |       280 |          |7411011000|      0 |
|I0548244 |19.09.2024|MR-00006609, TriDim 85%, 8VSM5VP123C23CC|28913229  |3000022400|RS Integrated Supply Canada Corp   |MC2002    |EA|4000144079|         4 |X|        |19.09.2024|19.09.2024|RS Integrated Supply Canada Corp   |         4 |          |7411002300|      0 |
|I0548244 |19.09.2024|S - MR2500 Additional Insulation        |28913236  |3000022401|Catina Contracting                 |CS5025    |AU|4000182634|     1,199 |X|        |19.09.2024|19.09.2024|Catina Contracting                 |     1,199 |          |7411011000|      0 |
|I0381218 |19.09.2024|Atlas to repair/replace VFD             |28913250  |3000022399|Atlas Copco Compressors Canada     |CS5025    |AU|4000181097|10,107.600 | |        |19.09.2024|19.09.2024|Atlas Copco Compressors Canada     |10,107.600 |          |7411011000|      0 |
|E0421182 |19.09.2024|S - PM-MACON, DLE1035                   |28913334  |3000022425|Thunder Electric Inc               |CS5025    |AU|4000143845|       430 |X|        |19.09.2024|20.09.2024|Thunder Electric Inc               |       430 |          |7411011000|      0 |
|I0253031 |19.09.2024|S - Clogged Drain Sprint                |28913392  |3000022426|Sprint Mechanical Inc              |CS5025    |EA|4000183181|     1,840 | |        |07.10.2024|20.09.2024|Sprint Mechanical Inc              |     1,840 |          |7411011000|      0 |
|I0381218 |19.09.2024|MR-00006608, Female Connector M12 A 4PIN|28913393  |3000022428|RS Integrated Supply Canada Corp   |MC2002    |EA|4000182620|         6 | |        |19.09.2024|20.09.2024|RS Integrated Supply Canada Corp   |         6 |          |7411002300|      0 |
|I0381218 |19.09.2024|MR-00006608, Male Connector M12 A 4PIN  |28913395  |3000022428|RS Integrated Supply Canada Corp   |MC2002    |EA|4000182620|         6 | |        |19.09.2024|20.09.2024|RS Integrated Supply Canada Corp   |         6 |          |7411002300|      0 |
|E0392475 |19.09.2024|"S" - Ainsworth Supply 1HP Motor        |28913396  |3000022427|Ainsworth Inc                      |CS5025    |H |4000136573|     1,020 | |        |19.09.2024|20.09.2024|Ainsworth Inc                      |     1,020 |          |7411011000|      0 |
|I0381218 |19.09.2024|O-ring 2.51x23.57                       |28913445  |3000022429|Seal And Design Canada             |MC2002    |EA|4000174036|       100 | |        |19.09.2024|20.09.2024|Seal And Design Canada             |       100 |          |7411002300|      0 |
|I0381218 |19.09.2024|O-ring 2.51x42.62                       |28913446  |3000022429|Seal And Design Canada             |MC2002    |EA|4000174036|       100 | |        |19.09.2024|20.09.2024|Seal And Design Canada             |       100 |          |7411002300|      0 |
|I0381218 |19.09.2024|O-ring 2.51x36.26                       |28913447  |3000022429|Seal And Design Canada             |MC2002    |EA|4000174036|       100 | |        |19.09.2024|20.09.2024|Seal And Design Canada             |       100 |          |7411002300|      0 |
|I0381218 |19.09.2024|O-ring 1.70x17.297                      |28913448  |3000022429|Seal And Design Canada             |MC2002    |EA|4000174036|       100 | |        |19.09.2024|20.09.2024|Seal And Design Canada             |       100 |          |7411002300|      0 |
|E0392475 |20.09.2024|2.5" PHARMALINE N GP HOSE X 24" OAL C/W |28919241  |3000022431|Tri Canada Industries Ltd          |MC2002    |EA|4000180358|         1 | |        |20.09.2024|20.09.2024|Tri Canada Industries Ltd          |         1 |          |7411002300|      0 |
|I0381218 |20.09.2024|I00 Fabricate Stainless Steel hot work  |28919243  |3000022483|PSR Innovations Ltd                |CS5025    |AU|4000184473|     3,750 | |        |20.09.2024|24.09.2024|PSR Innovations Ltd                |     3,750 |          |7411011000|      0 |
|E0381501 |20.09.2024|B100 SE Envelope Corner Damage Repair   |28919251  |3000022452|Provincial Industrial Roofing And  |CS5025    |AU|4000184540|     5,270 | |        |20.09.2024|23.09.2024|Provincial Industrial Roofing And  |     5,270 |          |7411011000|      0 |
|E0381501 |20.09.2024|B100 Wet Insulation Test Cuts           |28919255  |3000022452|Provincial Industrial Roofing And  |CS5025    |AU|4000184541|     9,652 | |        |20.09.2024|23.09.2024|Provincial Industrial Roofing And  |     9,652 |          |7411011000|      0 |
|E0381501 |20.09.2024|Line Painting - B100                    |28919287  |3000022454|Paint Pro Surface Coating Inc      |CS5025    |AU|4000184542|     6,256 | |        |20.09.2024|23.09.2024|Paint Pro Surface Coating Inc      |     6,256 |          |7411011000|      0 |
|E0535972 |20.09.2024|MR-00006614: Fermenter gearbox fab      |28919364  |3000022449|RS Integrated Supply Canada Corp   |MC2002    |EA|4000165686|         1 | |        |01.11.2024|23.09.2024|RS Integrated Supply Canada Corp   |         1 |          |7411002300|      0 |
|E0535972 |20.09.2024|MR-00006614: Fermenter gearbox fab      |28919369  |3000022449|RS Integrated Supply Canada Corp   |MC2002    |EA|4000174147|         1 | |        |01.11.2024|23.09.2024|RS Integrated Supply Canada Corp   |         1 |          |7411002300|      0 |
|E0421182 |23.09.2024|S - B83 Replace Panic Bar End Caps      |28951351  |          |Thunder Electric Inc               |CS5025    |AU|4000142828| 1,140.600 | |        |23.09.2024|          |Thunder Electric Inc               |         0 |          |7411011000|      0 |
|E0421182 |23.09.2024|S - B83 Replace Panic Bar End Caps      |28951352  |          |Thunder Electric Inc               |CS5025    |AU|4000142828| 1,140.600 | |        |23.09.2024|          |Thunder Electric Inc               |         0 |          |7411011000|      0 |
|E0421182 |23.09.2024|S - B83 Replace Panic Bar End Caps      |28951353  |          |Thunder Electric Inc               |CS5025    |AU|4000142828| 1,140.600 | |        |23.09.2024|          |Thunder Electric Inc               |         0 |          |7411011000|      0 |
|E0421182 |23.09.2024|S - B83 Replace Panic Bar End Caps      |28951355  |          |Thunder Electric Inc               |CS5025    |AU|4000142828| 1,140.600 | |        |23.09.2024|          |Thunder Electric Inc               |         0 |          |7411011000|      0 |
|E0421182 |23.09.2024|S - B83 Replace Panic Bar End Caps      |28951356  |3000022447|Thunder Electric Inc               |CS5025    |AU|4000142828| 1,140.600 | |        |23.09.2024|23.09.2024|Thunder Electric Inc               | 1,140.600 |          |7411011000|      0 |
|E0421182 |23.09.2024|S - B92 SE Damaged Door                 |28951358  |3000022447|Thunder Electric Inc               |CS5025    |AU|4000175036|     1,222 | |        |26.09.2024|23.09.2024|Thunder Electric Inc               |     1,222 |          |7411011000|      0 |
|E0421182 |23.09.2024|B92 Front Aluminium Door Repair         |28951364  |3000022447|Thunder Electric Inc               |CS5025    |AU|4000184679|     1,662 | |        |23.09.2024|23.09.2024|Thunder Electric Inc               |     1,662 |          |7411011000|      0 |
|I0544747 |23.09.2024|S - B93 BASEMENT STORM DRAIN LEAK       |28951372  |3000022455|Manych Mechanical Inc              |CS5025    |AU|4000182418|13,372.650 | |        |02.10.2024|23.09.2024|Manych Mechanical Inc              |13,372.650 |          |7411011000|      0 |
|E0421182 |23.09.2024|S - 89E Main Door Not Closing           |28951376  |          |Thunder Electric Inc               |CS5025    |EA|4000178410|       870 |X|        |23.09.2024|          |Thunder Electric Inc               |         0 |          |7411011000|      0 |
|E0392475 |23.09.2024|No Conductivity Alarm Triggered (AE420) |28951377  |3000022448|Endress Hauser Canada Ltd          |CS5025    |AU|4000184846| 2,146.680 | |        |03.10.2024|23.09.2024|Endress Hauser Canada Ltd          | 2,146.680 |          |7411011000|      0 |
|E0421182 |23.09.2024|S - WIR0156 side door sweep breaking    |28951391  |          |Thunder Electric Inc               |CS5025    |H |4000178198|     2,850 |X|        |23.09.2024|          |Thunder Electric Inc               |         0 |          |7411011000|      0 |
|I0548244 |23.09.2024|S - B92 MR 1400 Insulation              |28951394  |3000022451|Catina Contracting                 |CS5025    |AU|4000184884|     3,980 | |        |23.09.2024|23.09.2024|Catina Contracting                 |     3,980 |          |7411011000|      0 |
|I0548244 |23.09.2024|S - B92 MR 1405 Insulation              |28951395  |3000022451|Catina Contracting                 |CS5025    |AU|4000184884|     2,440 | |        |23.09.2024|23.09.2024|Catina Contracting                 |     2,440 |          |7411011000|      0 |
|E0381501 |23.09.2024|S - B92 Mechanical Room Repairs         |28951402  |3000022454|Paint Pro Surface Coating Inc      |CS5025    |AU|4000184885| 2,650.750 | |        |02.10.2024|23.09.2024|Paint Pro Surface Coating Inc      | 2,650.750 |          |7411011000|      0 |
|E0381501 |23.09.2024|S -B83 Basement corridor 130 Double Door|28951428  |          |H Sanderson & Son Construction Ltd |CS5025    |AU|4000184886| 5,669.500 |X|        |23.09.2024|          |H Sanderson & Son Construction Ltd |         0 |          |7411011000|      0 |
|E0421182 |23.09.2024|S -B83 Basement corridor 130 Double Door|28951430  |3000022450|H Sanderson & Son Construction Ltd |CS5025    |AU|4000184886| 5,669.500 | |        |23.09.2024|23.09.2024|H Sanderson & Son Construction Ltd | 5,669.500 |          |7411011000|      0 |
