23.01.2024                                                                                          Dynamic List Display                                                                                                                                                   1
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
|Requisnr.|Req. Date |Short Text                              |Purch.Req.|PO        |Name of Desired Supplier          |Matl Group|Un|Order     |   Quantity|D|Material|Release Dt|PO Date   |Name of Supplier                  |    Ordered|On        |G/L Acct  |Shortage|
|E0392475 |16.01.2024|"S" - Ainsworth - motor replacement     |25276613  |3000016854|Ainsworth Inc                     |CS5025    |AU|4000100062|     7,962 | |        |23.01.2024|16.01.2024|Ainsworth Inc                     |     7,962 |          |7411011000|      0 |
|E0392475 |16.01.2024|"S" - Sanderson - CP FER Pit Mech. Space|25276615  |3000016855|H Sanderson & Son Construction Ltd|CS5025    |AU|4000124628| 3,007.250 | |        |26.01.2024|16.01.2024|H Sanderson & Son Construction Ltd| 3,007.250 |          |7411011000|      0 |
|E0381501 |16.01.2024|S- B90 Mech. Rm Additional              |25277171  |3000016856|Paint Pro Surface Coating Inc     |CS5025    |AU|4000123279| 2,478.250 | |        |16.01.2024|16.01.2024|Paint Pro Surface Coating Inc     | 2,478.250 |          |7411011000|      0 |
|E0392475 |16.01.2024|"S" - Prosys - APC for investigation    |25277173  |          |                                  |CS5025    |AU|4000123955|     5,820 |X|        |01.02.2024|          |                                  |         0 |          |7411011000|      0 |
|I0253031 |17.01.2024|MR-00006068: DIAPHRAGM                  |25308466  |3000016954|RS Integrated Supply Canada Corp  |CS5025    |EA|4000123515|         1 | |        |17.01.2024|17.01.2024|RS Integrated Supply Canada Corp  |         1 |          |7411002300|      0 |
|E0381501 |17.01.2024|B89 Mech Rm Additional                  |25308467  |3000016956|Paint Pro Surface Coating Inc     |CS5025    |AU|4000123157| 2,478.250 | |        |17.01.2024|17.01.2024|Paint Pro Surface Coating Inc     | 2,478.250 |          |7411011000|      0 |
|I0415474 |17.01.2024|S - Light Bollard Replacement           |25308928  |3000016953|Guild Electric                    |CS5025    |AU|4000124781|     3,610 | |        |29.01.2024|17.01.2024|Guild Electric                    |     3,610 |          |7411011000|      0 |
|I0544747 |17.01.2024|MR-00006069, Float switch, 125151-50    |25309104  |3000016954|RS Integrated Supply Canada Corp  |MC2002    |EA|4000123886|         3 | |        |17.01.2024|17.01.2024|RS Integrated Supply Canada Corp  |         3 |          |7411002300|      0 |
|E0392475 |17.01.2024|"S" - Fisher Scientific - Troubleshoot C|25309474  |          |Fisher Scientific Ltd             |CS5025    |AU|4000124802|   815.300 |X|        |17.01.2024|          |Fisher Scientific Ltd             |         0 |          |7411011000|      0 |
|E0381501 |17.01.2024|B90 Downstream Repairs                  |25309475  |3000016937|Paint Pro Surface Coating Inc     |CS5025    |AU|4000123117|   862.500 |X|        |17.01.2024|17.01.2024|Paint Pro Surface Coating Inc     |   862.500 |          |7411011000|      0 |
|I0253031 |17.01.2024|MR-00006070, HDMI Cable, HDMI 33 FT     |25309476  |3000016954|RS Integrated Supply Canada Corp  |MC2002    |EA|4000120002|         4 | |        |17.01.2024|17.01.2024|RS Integrated Supply Canada Corp  |         4 |          |7411002300|      0 |
|E0392475 |17.01.2024|"S" - Fisher Scientific - Troubleshoot C|25309556  |3000016935|Fisher Scientific Ltd             |CS5025    |AU|4000124802|   815.300 | |        |17.01.2024|17.01.2024|Fisher Scientific Ltd             |   815.300 |          |7411011000|      0 |
|E0381501 |18.01.2024|S- Caulk between floor and wall/cabinets|25338950  |          |Preferred Polymer Coatings Ltd    |CS5025    |AU|4000124932| 2,962.240 | |        |18.01.2024|          |Preferred Polymer Coatings Ltd    |         0 |          |7411011000|      0 |
|E0381501 |18.01.2024|"S"- Repair Leak in RM 1734 Kitting Area|25339834  |          |Preferred Polymer Coatings Ltd    |CS5025    |AU|4000119248|     2,708 |X|        |18.01.2024|          |Preferred Polymer Coatings Ltd    |         0 |          |7411011000|      0 |
|E0381501 |18.01.2024|Repair work in Room 3104 and 3103       |25339835  |          |Preferred Polymer Coatings Ltd    |CS5025    |AU|4000117338|     3,799 |X|        |18.01.2024|          |Preferred Polymer Coatings Ltd    |         0 |          |7411011000|      0 |
|I0548244 |19.01.2024|Rightwaycrane Quote                     |25370734  |3000017068|Rightway Crane &                  |CS5025    |AU|4000097992|     1,104 | |        |19.01.2024|19.01.2024|Rightway Crane &                  |     1,104 |          |7411011000|      0 |
|E0381501 |19.01.2024|B95 North Elevation Leak Investigation  |25370735  |3000017070|Flynn Canada Ltd                  |CS5025    |AU|4000124971|     5,184 | |        |19.01.2024|19.01.2024|Flynn Canada Ltd                  |     5,184 |          |7411011000|      0 |
|I0544747 |19.01.2024|MR-00006072, Battery, 26755             |25370736  |3000017067|RS Integrated Supply Canada Corp  |MC2002    |EA|4000124621|         2 | |        |19.01.2024|19.01.2024|RS Integrated Supply Canada Corp  |         2 |          |7411002300|      0 |
|E0526853 |19.01.2024|B89 Mech. Rm 168                        |25370777  |          |Catina Contracting                |CS5025    |AU|4000123718|     2,560 | |        |19.01.2024|          |Catina Contracting                |         0 |          |7411011000|      0 |
|E0526853 |19.01.2024|B89 Mech. Rm 188                        |25370778  |          |Catina Contracting                |CS5025    |AU|4000123718|     1,150 | |        |19.01.2024|          |Catina Contracting                |         0 |          |7411011000|      0 |
|E0392475 |19.01.2024|"S" - Sanderson Warehouse Area Setup    |25370779  |3000017069|H Sanderson & Son Construction Ltd|CS5025    |AU|4000125123|10,913.500 | |        |20.01.2024|19.01.2024|H Sanderson & Son Construction Ltd|10,913.500 |          |7411011000|      0 |
|I0548244 |19.01.2024|B83 TUS0003 stained plate BCS Quote     |25370815  |3000017101|Bio Clean Services Inc            |CS5025    |AU|4000123469|       750 | |        |19.01.2024|22.01.2024|Bio Clean Services Inc            |       750 |          |7411011000|      0 |
|E0381501 |19.01.2024|"S"- Repair Leak in RM 1734 Kitting Area|25370822  |          |Preferred Polymer Coatings Ltd    |CS5025    |AU|4000119248| 2,707.610 | |        |19.01.2024|          |Preferred Polymer Coatings Ltd    |         0 |          |7411011000|      0 |
|E0526853 |19.01.2024|MR-00006071, Diaphragm size 40, 88621267|25370823  |          |RS Integrated Supply Canada Corp  |MC2002    |EA|4000098108|        20 | |        |19.01.2024|          |RS Integrated Supply Canada Corp  |         0 |          |7411002300|      0 |
|E0526853 |19.01.2024|B89 MR exterior cleaning BCS            |25370824  |          |Bio Clean Services Inc            |CS5025    |AU|4000125170|     1,850 | |        |19.01.2024|          |Bio Clean Services Inc            |         0 |          |7411011000|      0 |
|E0381501 |19.01.2024|"S"-Repair work in Room 3104 and 3103   |25370917  |          |Preferred Polymer Coatings Ltd    |CS5025    |AU|4000117338| 3,798.400 | |        |19.01.2024|          |Preferred Polymer Coatings Ltd    |         0 |          |7411011000|      0 |
|E0392475 |19.01.2024|Transmitter , Yokogawa                  |25370919  |          |RS Integrated Supply Canada Corp  |MC2002    |EA|4000124597|         1 | |        |19.01.2024|          |RS Integrated Supply Canada Corp  |         0 |          |7411002300|      0 |
|E0392475 |19.01.2024|CSW12781306, OMRON, D4F3205D Limit Switc|25371215  |3000017066|Wajax Industrial Components       |MC2002    |EA|4000123473|         2 | |        |19.01.2024|19.01.2024|Wajax Industrial Components       |         2 |          |7411002300|      0 |
|I0405971 |19.01.2024|Repair for TOC1045                      |25371217  |          |Pegram Technologies Inc           |CS5025    |AU|4000078940|    13,605 | |        |19.01.2024|          |Pegram Technologies Inc           |         0 |          |7411011000|      0 |
|I0405971 |19.01.2024|Repair for TOC1045                      |25371218  |          |Pegram Technologies Inc           |CS5025    |AU|4000082000|    15,960 | |        |19.01.2024|          |Pegram Technologies Inc           |         0 |          |7411011000|      0 |
|I0405971 |19.01.2024|Repair for TOC1048                      |25371219  |          |Pegram Technologies Inc           |CS5025    |AU|4000121070|    11,895 | |        |19.01.2024|          |Pegram Technologies Inc           |         0 |          |7411011000|      0 |
|I0405971 |19.01.2024|Repair for TOC1054                      |25371220  |          |Pegram Technologies Inc           |CS5025    |AU|4000078946|    10,985 | |        |01.02.2024|          |Pegram Technologies Inc           |         0 |          |7411011000|      0 |
|E0381501 |19.01.2024|"S" - Sanderson - Dock Column Shroud    |25371221  |3000017069|H Sanderson & Son Construction Ltd|CS5025    |AU|4000125184|     3,634 | |        |19.01.2024|19.01.2024|H Sanderson & Son Construction Ltd|     3,634 |          |7411011000|      0 |
|E0392475 |19.01.2024|"S"- Cleanup of flooring & skids in 1607|25371223  |3000017101|Bio Clean Services Inc            |CS5025    |AU|4000124597|     2,250 | |        |19.01.2024|22.01.2024|Bio Clean Services Inc            |     2,250 |          |7411011000|      0 |
|I0253031 |22.01.2024|S-Install drain for backflow preventers.|25486305  |3000017103|Aim Industrial Inc                |CS5025    |AU|4000125479|     7,600 | |        |22.01.2024|22.01.2024|Aim Industrial Inc                |     7,600 |          |7411011000|      0 |
|E0465300 |22.01.2024|MR-00006074: Actuators & dampers        |25486306  |          |RS Integrated Supply Canada Corp  |CS5025    |EA|4000125477|         1 |X|        |22.01.2024|          |RS Integrated Supply Canada Corp  |         0 |          |7411002300|      0 |
|I0253031 |22.01.2024|MR-00006074: Actuators & dampers        |25486365  |3000017099|RS Integrated Supply Canada Corp  |CS5025    |EA|4000125477|         1 | |        |22.01.2024|22.01.2024|RS Integrated Supply Canada Corp  |         1 |          |7411002300|      0 |
|E0526853 |22.01.2024|1Y Tasks                                |25486366  |          |Rightway Crane &                  |MC2002    |AU|4000103346|     1,214 | |        |22.01.2024|          |Rightway Crane &                  |         0 |          |7411011000|      0 |
|E0526853 |22.01.2024|Passivate TNK1875, TNK2370              |25486368  |          |Inox Industries Inc               |CS5025    |AU|4000124510|     3,475 | |        |22.01.2024|          |Inox Industries Inc               |         0 |          |7411011000|      0 |
|E0381501 |22.01.2024|S-B90 LL Janitor Room Ceiling Repairs   |25486369  |3000017102|H Sanderson & Son Construction Ltd|CS5025    |AU|4000125579| 2,423.630 | |        |22.01.2024|22.01.2024|H Sanderson & Son Construction Ltd| 2,423.630 |          |7411011000|      0 |
|E0381501 |22.01.2024|S - East Property Fence Near B90 Fence  |25486370  |3000017102|H Sanderson & Son Construction Ltd|CS5025    |AU|4000125574|   310.500 | |        |22.01.2024|22.01.2024|H Sanderson & Son Construction Ltd|   310.500 |          |7411011000|      0 |
|I0544747 |22.01.2024|MR-00006076, Bronze Circ.Pump, 59896114 |25486372  |          |RS Integrated Supply Canada Corp  |MC2002    |EA|4000124019|         1 | |        |22.01.2024|          |RS Integrated Supply Canada Corp  |         0 |          |7411002300|      0 |
|E0526853 |22.01.2024|MR-00006077, Plumbing Hose, 300-128     |25486373  |          |RS Integrated Supply Canada Corp  |MC2002    |EA|4000123828|        34 | |        |22.01.2024|          |RS Integrated Supply Canada Corp  |         0 |          |7411002300|      0 |
|E0381501 |23.01.2024|B92 R3611/R3606 Door handle issue       |25515552  |          |H Sanderson & Son Construction Ltd|CS5025    |AU|4000125606|   224.250 | |        |23.01.2024|          |H Sanderson & Son Construction Ltd|         0 |          |7411011000|      0 |
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
